attendance_id,email,learner_name,attendance_date,week_number,join_time,leave_time,duration_minutes,duration_hours,is_attended
4301,lucasanderson@example.com,Lucas Anderson,2024-09-26,8,06:14 PM,07:52 PM,98.0,1.6333333333333333,1
4302,emilyjohnson@example.com,Emily Johnson,2024-09-26,8,06:14 PM,07:59 PM,105.0,1.75,1
4303,benjaminharris@example.com,Benjamin Harris,2024-09-26,8,06:09 PM,07:48 PM,99.0,1.65,1
4304,isabellamoore@example.com,Isabella Moore,2024-09-26,8,06:10 PM,07:50 PM,100.0,1.6666666666666667,1
4305,jamescarter@example.com,James Carter,2024-09-26,8,06:12 PM,07:48 PM,96.0,1.6,1
4306,oliviamartin@example.com,Olivia Martin,2024-09-26,8,06:09 PM,07:49 PM,100.0,1.6666666666666667,1
4307,alexanderwright@example.com,Alexander Wright,2024-09-26,8,06:14 PM,07:50 PM,96.0,1.6,1
4308,sophialewis@example.com,Sophia Lewis,2024-09-26,8,06:05 PM,07:54 PM,109.0,1.8166666666666667,1
4309,michaelscott@example.com,Michael Scott,2024-09-26,8,06:08 PM,07:45 PM,97.0,1.6166666666666667,1
4310,ameliaclark@example.com,Amelia Clark,2024-09-26,8,06:13 PM,07:52 PM,99.0,1.65,1
4311,noahrobinson@example.com,Noah Robinson,2024-09-26,8,06:09 PM,07:57 PM,108.0,1.8,1
4312,gracerodriguez@example.com,Grace Rodriguez,2024-09-26,8,06:01 PM,07:59 PM,118.0,1.9666666666666666,1
4313,elijahturner@example.com,Elijah Turner,2024-09-26,8,06:07 PM,07:46 PM,99.0,1.65,1
4314,avamitchell@example.com,Ava Mitchell,2024-09-26,8,06:12 PM,07:49 PM,97.0,1.6166666666666667,1
4315,williamcooper@example.com,William Cooper,2024-09-26,8,06:06 PM,08:00 PM,114.0,1.9,1
4316,charlottehill@example.com,Charlotte Hill,2024-09-26,8,06:12 PM,07:48 PM,96.0,1.6,1
4317,henryadams@example.com,Henry Adams,2024-09-26,8,06:13 PM,07:56 PM,103.0,1.7166666666666666,1
4318,evelynbaker@example.com,Evelyn Baker,2024-09-26,8,06:06 PM,07:59 PM,113.0,1.8833333333333333,1
4319,samuelcollins@example.com,Samuel Collins,2024-09-26,8,06:02 PM,07:49 PM,107.0,1.7833333333333334,1
4320,miaallen@example.com,Mia Allen,2024-09-26,8,06:15 PM,07:59 PM,104.0,1.7333333333333334,1
4321,danielbennett@example.com,Daniel Bennett,2024-09-26,8,06:15 PM,07:58 PM,103.0,1.7166666666666666,1
4322,harperparker@example.com,Harper Parker,2024-09-26,8,06:05 PM,07:59 PM,114.0,1.9,1
4323,jacobyoung@example.com,Jacob Young,2024-09-26,8,06:12 PM,07:58 PM,106.0,1.7666666666666666,1
4324,lilyward@example.com,Lily Ward,2024-09-26,8,06:15 PM,07:52 PM,97.0,1.6166666666666667,1
4325,matthewfoster@example.com,Matthew Foster,2024-09-26,8,06:11 PM,07:51 PM,100.0,1.6666666666666667,1
4326,abigailbrooks@example.com,Abigail Brooks,2024-09-26,8,06:05 PM,07:48 PM,103.0,1.7166666666666666,1
4327,josephgriffin@example.com,Joseph Griffin,2024-09-26,8,06:12 PM,07:51 PM,99.0,1.65,1
4328,ellareed@example.com,Ella Reed,2024-09-26,8,06:12 PM,07:50 PM,98.0,1.6333333333333333,1
4329,davidflores@example.com,David Flores,2024-09-26,8,06:01 PM,07:55 PM,114.0,1.9,1
4330,chloehoward@example.com,Chloe Howard,2024-09-26,8,06:08 PM,07:50 PM,102.0,1.7,1
4331,andrewstewart@example.com,Andrew Stewart,2024-09-26,8,06:03 PM,07:48 PM,105.0,1.75,1
4332,victoriaking@example.com,Victoria King,2024-09-26,8,06:05 PM,07:59 PM,114.0,1.9,1
4333,thomasphillips@example.com,Thomas Phillips,2024-09-26,8,06:13 PM,07:57 PM,104.0,1.7333333333333334,1
4334,hannahbutler@example.com,Hannah Butler,2024-09-26,8,06:09 PM,07:54 PM,105.0,1.75,1
4335,christophermorgan@example.com,Christopher Morgan,2024-09-26,8,06:11 PM,07:52 PM,101.0,1.6833333333333333,1
4336,arialee@example.com,Aria Lee,2024-09-26,8,06:12 PM,07:47 PM,95.0,1.5833333333333333,1
4337,anthonybell@example.com,Anthony Bell,2024-09-26,8,06:09 PM,07:59 PM,110.0,1.8333333333333333,1
4338,nataliesanders@example.com,Natalie Sanders,2024-09-26,8,06:11 PM,07:50 PM,99.0,1.65,1
4339,joshuamorris@example.com,Joshua Morris,2024-09-26,8,06:00 PM,07:46 PM,106.0,1.7666666666666666,1
4340,scarlettrivera@example.com,Scarlett Rivera,2024-09-26,8,06:08 PM,07:49 PM,101.0,1.6833333333333333,1
4341,jonathanperry@example.com,Jonathan Perry,2024-09-26,8,06:10 PM,07:54 PM,104.0,1.7333333333333334,1
4342,penelopecook@example.com,Penelope Cook,2024-09-26,8,06:08 PM,07:50 PM,102.0,1.7,1
4343,ryanpeterson@example.com,Ryan Peterson,2024-09-26,8,06:08 PM,07:52 PM,104.0,1.7333333333333334,1
4344,eleanorbarnes@example.com,Eleanor Barnes,2024-09-26,8,06:09 PM,07:53 PM,104.0,1.7333333333333334,1
4345,calebjenkins@example.com,Caleb Jenkins,2024-09-26,8,06:14 PM,07:57 PM,103.0,1.7166666666666666,1
4346,zoeyrussell@example.com,Zoey Russell,2024-09-26,8,06:10 PM,07:47 PM,97.0,1.6166666666666667,1
4347,jackmurphy@example.com,Jack Murphy,2024-09-26,8,06:07 PM,07:52 PM,105.0,1.75,1
4348,madisonhayes@example.com,Madison Hayes,2024-09-26,8,06:06 PM,07:56 PM,110.0,1.8333333333333333,1
4349,charlescoleman@example.com,Charles Coleman,2024-09-26,8,06:01 PM,07:48 PM,107.0,1.7833333333333334,1
4350,laylacooper@example.com,Layla Cooper,2024-09-26,8,06:09 PM,07:49 PM,100.0,1.6666666666666667,1
4351,ethankelly@example.com,Ethan Kelly,2024-09-26,8,06:15 PM,07:59 PM,104.0,1.7333333333333334,1
4352,sofiarichardson@example.com,Sofia Richardson,2024-09-26,8,06:14 PM,07:58 PM,104.0,1.7333333333333334,1
4353,owencox@example.com,Owen Cox,2024-09-26,8,06:09 PM,07:52 PM,103.0,1.7166666666666666,1
4354,noraward@example.com,Nora Ward,2024-09-26,8,06:06 PM,07:55 PM,109.0,1.8166666666666667,1
4355,isaacprice@example.com,Isaac Price,2024-09-26,8,06:07 PM,07:54 PM,107.0,1.7833333333333334,1
4356,hazellong@example.com,Hazel Long,2024-09-26,8,06:06 PM,07:49 PM,103.0,1.7166666666666666,1
4357,dylanpowell@example.com,Dylan Powell,2024-09-26,8,06:12 PM,07:51 PM,99.0,1.65,1
4358,lillianfisher@example.com,Lillian Fisher,2024-09-26,8,06:13 PM,07:59 PM,106.0,1.7666666666666666,1
4359,christianhenderson@example.com,Christian Henderson,2024-09-26,8,06:10 PM,07:52 PM,102.0,1.7,1
4360,audreymyers@example.com,Audrey Myers,2024-09-26,8,06:09 PM,07:49 PM,100.0,1.6666666666666667,1
4361,lukebryant@example.com,Luke Bryant,2024-09-26,8,06:01 PM,07:53 PM,112.0,1.8666666666666667,1
4362,lucynguyen@example.com,Lucy Nguyen,2024-09-26,8,06:10 PM,07:52 PM,102.0,1.7,1
4363,carterkim@example.com,Carter Kim,2024-09-26,8,06:09 PM,07:53 PM,104.0,1.7333333333333334,1
4364,samanthachavez@example.com,Samantha Chavez,2024-09-26,8,06:14 PM,07:53 PM,99.0,1.65,1
4365,gabrieljenkins@example.com,Gabriel Jenkins,2024-09-26,8,06:10 PM,07:54 PM,104.0,1.7333333333333334,1
4366,bellamorales@example.com,Bella Morales,2024-09-26,8,06:08 PM,07:47 PM,99.0,1.65,1
4367,aaronhayes@example.com,Aaron Hayes,2024-09-26,8,06:06 PM,07:49 PM,103.0,1.7166666666666666,1
4368,mayaporter@example.com,Maya Porter,2024-09-26,8,06:07 PM,07:46 PM,99.0,1.65,1
4369,julianramirez@example.com,Julian Ramirez,2024-09-26,8,06:02 PM,07:45 PM,103.0,1.7166666666666666,1
4370,rubyhunter@example.com,Ruby Hunter,2024-09-26,8,06:12 PM,07:59 PM,107.0,1.7833333333333334,1
4371,leoross@example.com,Leo Ross,2024-09-26,8,06:07 PM,07:55 PM,108.0,1.8,1
4372,sadiediaz@example.com,Sadie Diaz,2024-09-26,8,06:05 PM,07:52 PM,107.0,1.7833333333333334,1
4373,adamsimmons@example.com,Adam Simmons,2024-09-26,8,06:02 PM,07:56 PM,114.0,1.9,1
4374,violetgray@example.com,Violet Gray,2024-09-26,8,06:10 PM,07:55 PM,105.0,1.75,1
4375,nathanmitchell@example.com,Nathan Mitchell,2024-09-26,8,06:03 PM,07:56 PM,113.0,1.8833333333333333,1
4376,stellaperry@example.com,Stella Perry,2024-09-26,8,06:10 PM,07:49 PM,99.0,1.65,1
4377,aidenrichardson@example.com,Aiden Richardson,2024-09-26,8,06:07 PM,07:56 PM,109.0,1.8166666666666667,1
4378,leahlopez@example.com,Leah Lopez,2024-09-26,8,06:14 PM,07:47 PM,93.0,1.55,1
4379,hunterbarnes@example.com,Hunter Barnes,2024-09-26,8,06:04 PM,07:54 PM,110.0,1.8333333333333333,1
4380,milabrooks@example.com,Mila Brooks,2024-09-26,8,06:04 PM,07:50 PM,106.0,1.7666666666666666,1
4381,sebastiancarter@example.com,Sebastian Carter,2024-09-26,8,06:05 PM,07:45 PM,100.0,1.6666666666666667,1
4382,elliehughes@example.com,Ellie Hughes,2024-09-26,8,06:05 PM,07:46 PM,101.0,1.6833333333333333,1
4383,jacksonbennett@example.com,Jackson Bennett,2024-09-26,8,06:12 PM,07:50 PM,98.0,1.6333333333333333,1
4384,lunasanders@example.com,Luna Sanders,2024-09-26,8,06:10 PM,07:58 PM,108.0,1.8,1
4385,zacharyrogers@example.com,Zachary Rogers,2024-09-26,8,06:13 PM,07:59 PM,106.0,1.7666666666666666,1
4386,naomiward@example.com,Naomi Ward,2024-09-26,8,06:02 PM,07:57 PM,115.0,1.9166666666666667,1
4387,liambrown@example.com,Liam Brown,2024-09-26,8,06:08 PM,07:50 PM,102.0,1.7,1
4388,gabriellacruz@example.com,Gabriella Cruz,2024-09-26,8,06:15 PM,08:00 PM,105.0,1.75,1
4389,patrickreed@example.com,Patrick Reed,2024-09-26,8,06:15 PM,07:53 PM,98.0,1.6333333333333333,1
4390,zoeylong@example.com,Zoey Long,2024-09-26,8,06:11 PM,07:47 PM,96.0,1.6,1
4391,calebscott@example.com,Caleb Scott,2024-09-26,8,06:12 PM,07:51 PM,99.0,1.65,1
4392,harperthompson@example.com,Harper Thompson,2024-09-26,8,06:01 PM,07:49 PM,108.0,1.8,1
4393,blakecarter@example.com,Blake Carter,2024-09-26,8,06:00 PM,07:47 PM,107.0,1.7833333333333334,1
4394,emilycoleman@example.com,Emily Coleman,2024-09-26,8,06:13 PM,07:58 PM,105.0,1.75,1
4395,dominicmyers@example.com,Dominic Myers,2024-09-26,8,06:08 PM,07:56 PM,108.0,1.8,1
4396,gracebell@example.com,Grace Bell,2024-09-26,8,06:08 PM,08:00 PM,112.0,1.8666666666666667,1
4397,isaacwright@example.com,Isaac Wright,2024-09-26,8,06:01 PM,07:52 PM,111.0,1.85,1
4398,lilyphillips@example.com,Lily Phillips,2024-09-26,8,06:03 PM,07:57 PM,114.0,1.9,1
4399,jaydenstewart@example.com,Jayden Stewart,2024-09-26,8,06:10 PM,07:57 PM,107.0,1.7833333333333334,1
4400,charlotteallen@example.com,Charlotte Allen,2024-09-26,8,06:09 PM,07:52 PM,103.0,1.7166666666666666,1
4401,lucasanderson@example.com,Lucas Anderson,2024-09-27,8,06:01 PM,07:50 PM,109.0,1.8166666666666667,1
4402,emilyjohnson@example.com,Emily Johnson,2024-09-27,8,06:02 PM,08:00 PM,118.0,1.9666666666666666,1
4403,benjaminharris@example.com,Benjamin Harris,2024-09-27,8,06:05 PM,07:45 PM,100.0,1.6666666666666667,1
4404,isabellamoore@example.com,Isabella Moore,2024-09-27,8,06:10 PM,07:58 PM,108.0,1.8,1
4405,jamescarter@example.com,James Carter,2024-09-27,8,06:15 PM,08:00 PM,105.0,1.75,1
4406,oliviamartin@example.com,Olivia Martin,2024-09-27,8,06:01 PM,07:49 PM,108.0,1.8,1
4407,alexanderwright@example.com,Alexander Wright,2024-09-27,8,06:09 PM,07:48 PM,99.0,1.65,1
4408,sophialewis@example.com,Sophia Lewis,2024-09-27,8,06:04 PM,08:00 PM,116.0,1.9333333333333333,1
4409,michaelscott@example.com,Michael Scott,2024-09-27,8,06:04 PM,07:56 PM,112.0,1.8666666666666667,1
4410,ameliaclark@example.com,Amelia Clark,2024-09-27,8,06:02 PM,08:00 PM,118.0,1.9666666666666666,1
4411,noahrobinson@example.com,Noah Robinson,2024-09-27,8,06:08 PM,07:52 PM,104.0,1.7333333333333334,1
4412,gracerodriguez@example.com,Grace Rodriguez,2024-09-27,8,06:14 PM,07:46 PM,92.0,1.5333333333333334,1
4413,elijahturner@example.com,Elijah Turner,2024-09-27,8,06:04 PM,07:49 PM,105.0,1.75,1
4414,avamitchell@example.com,Ava Mitchell,2024-09-27,8,06:04 PM,07:59 PM,115.0,1.9166666666666667,1
4415,williamcooper@example.com,William Cooper,2024-09-27,8,06:09 PM,07:45 PM,96.0,1.6,1
4416,charlottehill@example.com,Charlotte Hill,2024-09-27,8,06:07 PM,07:55 PM,108.0,1.8,1
4417,henryadams@example.com,Henry Adams,2024-09-27,8,06:08 PM,07:56 PM,108.0,1.8,1
4418,evelynbaker@example.com,Evelyn Baker,2024-09-27,8,06:13 PM,07:52 PM,99.0,1.65,1
4419,samuelcollins@example.com,Samuel Collins,2024-09-27,8,06:11 PM,07:50 PM,99.0,1.65,1
4420,miaallen@example.com,Mia Allen,2024-09-27,8,06:05 PM,07:46 PM,101.0,1.6833333333333333,1
4421,danielbennett@example.com,Daniel Bennett,2024-09-27,8,06:14 PM,07:53 PM,99.0,1.65,1
4422,harperparker@example.com,Harper Parker,2024-09-27,8,06:12 PM,07:54 PM,102.0,1.7,1
4423,jacobyoung@example.com,Jacob Young,2024-09-27,8,06:07 PM,07:55 PM,108.0,1.8,1
4424,lilyward@example.com,Lily Ward,2024-09-27,8,06:10 PM,07:46 PM,96.0,1.6,1
4425,matthewfoster@example.com,Matthew Foster,2024-09-27,8,06:08 PM,07:52 PM,104.0,1.7333333333333334,1
4426,abigailbrooks@example.com,Abigail Brooks,2024-09-27,8,06:11 PM,08:00 PM,109.0,1.8166666666666667,1
4427,josephgriffin@example.com,Joseph Griffin,2024-09-27,8,06:06 PM,07:48 PM,102.0,1.7,1
4428,ellareed@example.com,Ella Reed,2024-09-27,8,06:02 PM,07:54 PM,112.0,1.8666666666666667,1
4429,davidflores@example.com,David Flores,2024-09-27,8,06:02 PM,07:51 PM,109.0,1.8166666666666667,1
4430,chloehoward@example.com,Chloe Howard,2024-09-27,8,06:01 PM,07:56 PM,115.0,1.9166666666666667,1
4431,andrewstewart@example.com,Andrew Stewart,2024-09-27,8,06:04 PM,08:00 PM,116.0,1.9333333333333333,1
4432,victoriaking@example.com,Victoria King,2024-09-27,8,06:13 PM,07:47 PM,94.0,1.5666666666666667,1
4433,thomasphillips@example.com,Thomas Phillips,2024-09-27,8,06:14 PM,07:54 PM,100.0,1.6666666666666667,1
4434,hannahbutler@example.com,Hannah Butler,2024-09-27,8,06:00 PM,07:50 PM,110.0,1.8333333333333333,1
4435,christophermorgan@example.com,Christopher Morgan,2024-09-27,8,06:08 PM,07:50 PM,102.0,1.7,1
4436,arialee@example.com,Aria Lee,2024-09-27,8,06:04 PM,07:59 PM,115.0,1.9166666666666667,1
4437,anthonybell@example.com,Anthony Bell,2024-09-27,8,06:05 PM,07:46 PM,101.0,1.6833333333333333,1
4438,nataliesanders@example.com,Natalie Sanders,2024-09-27,8,06:09 PM,07:57 PM,108.0,1.8,1
4439,joshuamorris@example.com,Joshua Morris,2024-09-27,8,06:15 PM,07:53 PM,98.0,1.6333333333333333,1
4440,scarlettrivera@example.com,Scarlett Rivera,2024-09-27,8,06:15 PM,07:55 PM,100.0,1.6666666666666667,1
4441,jonathanperry@example.com,Jonathan Perry,2024-09-27,8,06:14 PM,07:51 PM,97.0,1.6166666666666667,1
4442,penelopecook@example.com,Penelope Cook,2024-09-27,8,06:10 PM,07:56 PM,106.0,1.7666666666666666,1
4443,ryanpeterson@example.com,Ryan Peterson,2024-09-27,8,06:00 PM,07:47 PM,107.0,1.7833333333333334,1
4444,eleanorbarnes@example.com,Eleanor Barnes,2024-09-27,8,06:01 PM,07:52 PM,111.0,1.85,1
4445,calebjenkins@example.com,Caleb Jenkins,2024-09-27,8,06:03 PM,07:47 PM,104.0,1.7333333333333334,1
4446,zoeyrussell@example.com,Zoey Russell,2024-09-27,8,06:09 PM,07:59 PM,110.0,1.8333333333333333,1
4447,jackmurphy@example.com,Jack Murphy,2024-09-27,8,06:06 PM,07:53 PM,107.0,1.7833333333333334,1
4448,madisonhayes@example.com,Madison Hayes,2024-09-27,8,06:07 PM,07:49 PM,102.0,1.7,1
4449,charlescoleman@example.com,Charles Coleman,2024-09-27,8,06:07 PM,07:52 PM,105.0,1.75,1
4450,laylacooper@example.com,Layla Cooper,2024-09-27,8,06:03 PM,07:57 PM,114.0,1.9,1
4451,ethankelly@example.com,Ethan Kelly,2024-09-27,8,06:02 PM,07:53 PM,111.0,1.85,1
4452,sofiarichardson@example.com,Sofia Richardson,2024-09-27,8,06:02 PM,07:46 PM,104.0,1.7333333333333334,1
4453,owencox@example.com,Owen Cox,2024-09-27,8,06:12 PM,07:50 PM,98.0,1.6333333333333333,1
4454,noraward@example.com,Nora Ward,2024-09-27,8,06:12 PM,07:57 PM,105.0,1.75,1
4455,isaacprice@example.com,Isaac Price,2024-09-27,8,06:13 PM,07:55 PM,102.0,1.7,1
4456,hazellong@example.com,Hazel Long,2024-09-27,8,06:08 PM,07:57 PM,109.0,1.8166666666666667,1
4457,dylanpowell@example.com,Dylan Powell,2024-09-27,8,06:13 PM,08:00 PM,107.0,1.7833333333333334,1
4458,lillianfisher@example.com,Lillian Fisher,2024-09-27,8,06:14 PM,07:50 PM,96.0,1.6,1
4459,christianhenderson@example.com,Christian Henderson,2024-09-27,8,06:08 PM,07:59 PM,111.0,1.85,1
4460,audreymyers@example.com,Audrey Myers,2024-09-27,8,06:04 PM,07:48 PM,104.0,1.7333333333333334,1
4461,lukebryant@example.com,Luke Bryant,2024-09-27,8,06:06 PM,07:54 PM,108.0,1.8,1
4462,lucynguyen@example.com,Lucy Nguyen,2024-09-27,8,06:04 PM,07:56 PM,112.0,1.8666666666666667,1
4463,carterkim@example.com,Carter Kim,2024-09-27,8,06:09 PM,07:47 PM,98.0,1.6333333333333333,1
4464,samanthachavez@example.com,Samantha Chavez,2024-09-27,8,06:12 PM,07:48 PM,96.0,1.6,1
4465,gabrieljenkins@example.com,Gabriel Jenkins,2024-09-27,8,06:01 PM,07:55 PM,114.0,1.9,1
4466,bellamorales@example.com,Bella Morales,2024-09-27,8,06:09 PM,07:51 PM,102.0,1.7,1
4467,aaronhayes@example.com,Aaron Hayes,2024-09-27,8,06:06 PM,07:51 PM,105.0,1.75,1
4468,mayaporter@example.com,Maya Porter,2024-09-27,8,06:15 PM,07:55 PM,100.0,1.6666666666666667,1
4469,julianramirez@example.com,Julian Ramirez,2024-09-27,8,06:00 PM,07:47 PM,107.0,1.7833333333333334,1
4470,rubyhunter@example.com,Ruby Hunter,2024-09-27,8,06:12 PM,07:48 PM,96.0,1.6,1
4471,leoross@example.com,Leo Ross,2024-09-27,8,06:09 PM,07:58 PM,109.0,1.8166666666666667,1
4472,sadiediaz@example.com,Sadie Diaz,2024-09-27,8,06:10 PM,07:51 PM,101.0,1.6833333333333333,1
4473,adamsimmons@example.com,Adam Simmons,2024-09-27,8,06:07 PM,07:59 PM,112.0,1.8666666666666667,1
4474,violetgray@example.com,Violet Gray,2024-09-27,8,06:04 PM,07:51 PM,107.0,1.7833333333333334,1
4475,nathanmitchell@example.com,Nathan Mitchell,2024-09-27,8,06:15 PM,07:56 PM,101.0,1.6833333333333333,1
4476,stellaperry@example.com,Stella Perry,2024-09-27,8,06:03 PM,07:47 PM,104.0,1.7333333333333334,1
4477,aidenrichardson@example.com,Aiden Richardson,2024-09-27,8,06:07 PM,08:00 PM,113.0,1.8833333333333333,1
4478,leahlopez@example.com,Leah Lopez,2024-09-27,8,06:05 PM,07:50 PM,105.0,1.75,1
4479,hunterbarnes@example.com,Hunter Barnes,2024-09-27,8,06:10 PM,07:55 PM,105.0,1.75,1
4480,milabrooks@example.com,Mila Brooks,2024-09-27,8,06:01 PM,07:48 PM,107.0,1.7833333333333334,1
4481,sebastiancarter@example.com,Sebastian Carter,2024-09-27,8,06:13 PM,07:59 PM,106.0,1.7666666666666666,1
4482,elliehughes@example.com,Ellie Hughes,2024-09-27,8,06:15 PM,07:46 PM,91.0,1.5166666666666666,1
4483,jacksonbennett@example.com,Jackson Bennett,2024-09-27,8,06:14 PM,07:53 PM,99.0,1.65,1
4484,lunasanders@example.com,Luna Sanders,2024-09-27,8,06:05 PM,07:51 PM,106.0,1.7666666666666666,1
4485,zacharyrogers@example.com,Zachary Rogers,2024-09-27,8,06:09 PM,07:55 PM,106.0,1.7666666666666666,1
4486,naomiward@example.com,Naomi Ward,2024-09-27,8,06:08 PM,08:00 PM,112.0,1.8666666666666667,1
4487,liambrown@example.com,Liam Brown,2024-09-27,8,06:08 PM,07:47 PM,99.0,1.65,1
4488,gabriellacruz@example.com,Gabriella Cruz,2024-09-27,8,06:07 PM,07:51 PM,104.0,1.7333333333333334,1
4489,patrickreed@example.com,Patrick Reed,2024-09-27,8,06:07 PM,07:46 PM,99.0,1.65,1
4490,zoeylong@example.com,Zoey Long,2024-09-27,8,06:14 PM,07:59 PM,105.0,1.75,1
4491,calebscott@example.com,Caleb Scott,2024-09-27,8,06:04 PM,08:00 PM,116.0,1.9333333333333333,1
4492,harperthompson@example.com,Harper Thompson,2024-09-27,8,06:12 PM,07:53 PM,101.0,1.6833333333333333,1
4493,blakecarter@example.com,Blake Carter,2024-09-27,8,06:06 PM,08:00 PM,114.0,1.9,1
4494,emilycoleman@example.com,Emily Coleman,2024-09-27,8,06:12 PM,07:58 PM,106.0,1.7666666666666666,1
4495,dominicmyers@example.com,Dominic Myers,2024-09-27,8,06:12 PM,07:54 PM,102.0,1.7,1
4496,gracebell@example.com,Grace Bell,2024-09-27,8,06:10 PM,07:54 PM,104.0,1.7333333333333334,1
4497,isaacwright@example.com,Isaac Wright,2024-09-27,8,06:06 PM,07:53 PM,107.0,1.7833333333333334,1
4498,lilyphillips@example.com,Lily Phillips,2024-09-27,8,06:06 PM,07:55 PM,109.0,1.8166666666666667,1
4499,jaydenstewart@example.com,Jayden Stewart,2024-09-27,8,06:06 PM,07:45 PM,99.0,1.65,1
4500,charlotteallen@example.com,Charlotte Allen,2024-09-27,8,06:12 PM,07:45 PM,93.0,1.55,1
4501,lucasanderson@example.com,Lucas Anderson,2024-10-01,9,06:11 PM,07:51 PM,100.0,1.6666666666666667,1
4502,emilyjohnson@example.com,Emily Johnson,2024-10-01,9,06:10 PM,07:57 PM,107.0,1.7833333333333334,1
4503,benjaminharris@example.com,Benjamin Harris,2024-10-01,9,06:11 PM,07:57 PM,106.0,1.7666666666666666,1
4504,isabellamoore@example.com,Isabella Moore,2024-10-01,9,06:09 PM,07:54 PM,105.0,1.75,1
4505,jamescarter@example.com,James Carter,2024-10-01,9,06:07 PM,07:48 PM,101.0,1.6833333333333333,1
4506,oliviamartin@example.com,Olivia Martin,2024-10-01,9,06:10 PM,07:50 PM,100.0,1.6666666666666667,1
4507,alexanderwright@example.com,Alexander Wright,2024-10-01,9,06:05 PM,07:51 PM,106.0,1.7666666666666666,1
4508,sophialewis@example.com,Sophia Lewis,2024-10-01,9,06:06 PM,07:55 PM,109.0,1.8166666666666667,1
4509,michaelscott@example.com,Michael Scott,2024-10-01,9,06:09 PM,07:53 PM,104.0,1.7333333333333334,1
4510,ameliaclark@example.com,Amelia Clark,2024-10-01,9,06:14 PM,07:48 PM,94.0,1.5666666666666667,1
4511,noahrobinson@example.com,Noah Robinson,2024-10-01,9,06:14 PM,07:59 PM,105.0,1.75,1
4512,gracerodriguez@example.com,Grace Rodriguez,2024-10-01,9,06:07 PM,07:47 PM,100.0,1.6666666666666667,1
4513,elijahturner@example.com,Elijah Turner,2024-10-01,9,06:03 PM,07:50 PM,107.0,1.7833333333333334,1
4514,avamitchell@example.com,Ava Mitchell,2024-10-01,9,06:02 PM,07:56 PM,114.0,1.9,1
4515,williamcooper@example.com,William Cooper,2024-10-01,9,06:15 PM,07:51 PM,96.0,1.6,1
4516,charlottehill@example.com,Charlotte Hill,2024-10-01,9,06:02 PM,07:54 PM,112.0,1.8666666666666667,1
4517,henryadams@example.com,Henry Adams,2024-10-01,9,06:10 PM,07:56 PM,106.0,1.7666666666666666,1
4518,evelynbaker@example.com,Evelyn Baker,2024-10-01,9,06:07 PM,07:57 PM,110.0,1.8333333333333333,1
4519,samuelcollins@example.com,Samuel Collins,2024-10-01,9,06:15 PM,07:59 PM,104.0,1.7333333333333334,1
4520,miaallen@example.com,Mia Allen,2024-10-01,9,06:03 PM,07:46 PM,103.0,1.7166666666666666,1
4521,danielbennett@example.com,Daniel Bennett,2024-10-01,9,06:14 PM,07:47 PM,93.0,1.55,1
4522,harperparker@example.com,Harper Parker,2024-10-01,9,06:02 PM,07:54 PM,112.0,1.8666666666666667,1
4523,jacobyoung@example.com,Jacob Young,2024-10-01,9,06:14 PM,07:59 PM,105.0,1.75,1
4524,lilyward@example.com,Lily Ward,2024-10-01,9,06:00 PM,07:47 PM,107.0,1.7833333333333334,1
4525,matthewfoster@example.com,Matthew Foster,2024-10-01,9,06:15 PM,07:48 PM,93.0,1.55,1
4526,abigailbrooks@example.com,Abigail Brooks,2024-10-01,9,06:04 PM,07:45 PM,101.0,1.6833333333333333,1
4527,josephgriffin@example.com,Joseph Griffin,2024-10-01,9,06:08 PM,08:00 PM,112.0,1.8666666666666667,1
4528,ellareed@example.com,Ella Reed,2024-10-01,9,06:12 PM,07:54 PM,102.0,1.7,1
4529,davidflores@example.com,David Flores,2024-10-01,9,06:06 PM,08:00 PM,114.0,1.9,1
4530,chloehoward@example.com,Chloe Howard,2024-10-01,9,06:08 PM,07:56 PM,108.0,1.8,1
4531,andrewstewart@example.com,Andrew Stewart,2024-10-01,9,06:08 PM,07:46 PM,98.0,1.6333333333333333,1
